title,link,article
"Nigerian religious leaders worse than political rulers, says Aisha Yesufu",https://guardian.ng/news/nigerian-religious-leaders-worse-than-political-rulers-says-aisha-yesufu/,"Human rights activist Aisha Yesufu has said that religious leaders in Nigeria are worse than those in governance, adding that they benefit from bad governance. She also said the situation helps religious leaders “sell cheap miracles and power points”. Yesufu said this in response to a post by William Folorunsho Kumuyi, the founder and General Superintendent of the Deeper Christian Life Ministry, in which the latter warned Christians not to hate those in government. In response to those in government failing to deliver on pre-election promises, Kumuyi spoke out against the destruction of private and public property. “We teach that if you’re a genuine believer in [Jesus] Christ, you wouldn’t hate your neighbour. Nor would you disdain those in power because they appear not to be delivering on electoral pledges such that you would go on the rampage, destroying government property or pillaging the public till,” wrote the clergyman.” He added: “We teach a linear life of Christian walk: you can’t be a saint on Sunday and a monster on Monday.” However, Yesufu, who was one of the leaders of the #EndSARS protests in October 2020, which resulted in the destruction of private and public property, chastised religious leaders for their role in the country’s situation. “Religious rulers in Nigeria are worse than political rulers,” she posted on Twitter on Tuesday. “They keep the people enslaved. They also need bad governance to sell cheap miracles and power points! “Until you free people from the clutches of their mallams, pastors, dibias, babalawos & boka, nothing will change.”"
"Gender parity, equity resonate as women reject discrimination ",https://guardian.ng/news/gender-parity-equity-resonate-as-women-reject-discrimination/,"• We’re not asking for lower standards for women, says CDD boss
• ‘It is a call for partnership, collaboration, and amity
• Yesufu blames Nigeria’s woes on women relegation
• Ihekweazu faults maternal policy
• COVID-19 worsened violence against women, girls, says UN Women have called for an equitable society devoid of discrimination to enable them thrive. They demand inclusion in the nation’s decision-making process and level-playing ground with their male counterparts for a better society. They spoke in separate interviews with The Guardian in commemoration of International Women’s Day (IWD), which is celebrated every March 8. The theme for this year’s celebration is #ChooseToChallenge. They spoke just as the United Nations (UN) lamented that this year’s celebration came at a very trying time. IWD is a global day celebrating the social, economic, cultural and political achievements of women. The day also marks a call to action for accelerating gender parity. Significant activity is witnessed worldwide as groups come together to celebrate women’s achievements or rally for women’s equality. International Women’s Day was celebrated for the first time by the United Nations in 1975. Then in December 1977, the General Assembly adopted a resolution proclaiming a United Nations Day for Women’s Rights and International Peace to be observed on any day of the year by member states, in accordance with their historical and national traditions. IN their comments to celebrate this year’s edition in the country, the Executive Director, Centre for Democracy and Development (CDD), Idayat Hassan, human rights activist, Aisha Yesufu, President, Women Arise, Dr. Joe Okei Odumakin and Managing Director, Nigeria Health Watch, a health communication and advocacy organisation, Mrs. Vivianne Ihekweazu, lamented the continuous marginalisation of women in the scheme of things and demanded an immediate end to it. Women representation in Nigerian parliament has been low. The situation reduces the support that can be garnered from the bicameral legislature for issues affecting women. This is in contrast with the situation in Rwanda, where women representation in the parliament accounts for 61.3 per cent in the Lower House and 38.5 per cent in the Upper House. This makes Rwanda the country with the highest representation of women in parliament out of 192 countries presented on the global database. Hassan noted that due to years of marginalisation against women, issues of direct importance to them are not given the needed attention. To buttress her claim, she pointed out that frontline issues like maternal and child mortality, poverty, armed and violent conflicts disproportionately affect women. The CDD boss said the problems of  marginalisation, poverty and inequality confronting women are further worsened by COVID-19 pandemic, which affected businesses, particularly in the informal and small-scale sector dominated by women. Hassan described current attempts at redressing injustices against women as fundamentally flawed, saying to have a just, fair, and inclusive society, women must be part of decision-making, to define and push their agenda. She said: “The argument is not for the standards to be lowered for women; our position is that women should no longer be treated as passive agents of their progress. They have to be active drivers so that the outcomes of their exertions can be organic and much more participatory. “If you look at societies making progress around the world, they came to the realisation that they cannot afford to discountenance the talents, abilities and human resource embedded in their women. Those societies worked systematically to address the injustices, prejudices and narrow mindset, which held women back. The call for inclusion and an end to marginalisation should not be misinterpreted as a divisive call for women to “take over.” It is a call for partnership, collaboration, and amity, without which a society cannot take the strides it requires in its march to progress,” Hassan added. To actualise this, the rights activist said there must be a systemic change through a democratic process. The director tasked women to rise above the challenges to bring about the desired change. ODUMAKIN identified some of the challenges confronting women as poverty, lack of access to education, economic deprivation, gender-based violence and inequality, especially in work places. To address these challenges, Odumakin canvasses a legislation that would protect women from discrimination and abuses, while violators of women’s rights are made to face the law. She warned that until the nation criminalises violence and other forms of abuses against women, there may be no difference anytime soon. Odumakin urged women to remain committed to issues that seek to uplift them, continuously demand for their pride of place and resist suppression by societal factors that perpetually seek to make them lesser beings. Yesufu, on her part, said gender inequality has hindered women from thriving over the years. IN leadership roles, Yesufu wondered why a woman who is educated and has capacity for everything is prevented from joining politics; and when eventually allowed is relegated to the background in the scheme of things. She said: “I look forward to a time when it would sound so ridiculous that a day is set aside for women, because there won’t be need for such if women are giving a level-playing field, equity and get to be treated as human beings first, not just as a woman “Imagine, not because of your gender, capacity or what you are able to bring to the table, you are not given a level-playing field. A woman is paid less because of gender and not because the quality of her work is not good. The world is not in a better place today because we are treating human beings based on gender and 50 per cent of that gender is being sidelined, treated as second-class citizens. I think what we need to do is to allow women to be,” Yesufu added. As Nigerians joined the rest of the world to celebrate, Yesufu enjoined women to be guided by the theme of this year’s IWD, stressing: “We should challenge the little voices planted in our heads when we were little that said we couldn’t achieve as much as we could, we should challenge those little voices that said we cannot be independent, be leaders or excel, we need to quash those voices.” She tasked women to stop waiting for men, create their own spaces and excel there. MANAGING Director, Nigeria Health Watch, a health communication and advocacy organisation, Vivianne Ihekweazu, urged government to look at ways of making the workplace more equitable, in terms of access to opportunities for women and ensuring that they get leadership positions. Ihekweazu also wondered why women who are doing the same job as their male counterparts should not be paid as men, adding that there should be no pay discrimination based on gender. While advocating for a policy that would ensure equity in the workplace, Ihekweazu said the current maternal policy does not favour women. She added: “We do not have enough women in leadership positions and as a result, when it comes to making decisions that affect women, they are often not at the table literally to be able to influence issues affecting their lives. How many women are in management positions in a lot of government agencies and when it comes to promotion or otherwise, are women given the same opportunity as men? What I’m saying in essence is that women should be given the same opportunity as men to lead organisations or put forward for leadership positions. Out of the about 50 ministers, only a few of them are women.
It can’t be right in a country where half the population is women. So, women are under represented in leadership positions in the country. Are women put forward for leadership positions or are they giving the same opportunity to rise to leadership positions? UN Women Executive Director, Phumzile Mlambo-Ngcuka, in a statement to commemorate this year’s IWD, said the celebration came at a difficult time for the world and for gender equality, but at a perfect moment to fight for transformative action, salute women and young people for their drive for gender equality and human rights. Mlambo-Ngcuka, said the focus is on women’s leadership and on ramping up representation in all the areas where decisions are made – currently mainly by men – about the issues that affect women’s lives. The UN boss lamented that the lack of representation of women’s interests has gone on too long. The statement read in part: “As we address the extraordinary hardship that COVID-19 has brought to millions of women and girls and their communities, we also look ahead to the solid opportunities of the generation equality forum and action coalitions to bring change. “During the pandemic, we have seen increased violence against women and girls and lost learning for girls as school drop-out rates, care responsibilities and child marriages rise. We are seeing tens of millions more women plunge into extreme poverty, as they lose their jobs at a higher rate than men, and pay the price for a lack of digital access and skills.”
 


"
On Buhari’s ‘body language’ and students’ abduction,https://guardian.ng/opinion/on-buharis-body-language-and-students-abduction/,"Sir: Kinesics is a field in the communication firmament that specialises in “body language.” Body language involves the use of eye contact, hand gesture, body movement, and what have you, in establishing, reinforcing and reiterating meanings between two or more parties, which wouldn’t have been ordinarily expressed verbally or orally.  Arising from the abduction of over 300 schoolgirls in Government Girls Secondary School, Jangebe, Zamfara State, on Friday, February 26, #BringBackOurGirls co-convener Aisha Yesufu has come out to decry and declare the general abduction of schoolboys and schoolgirls as a result of the President’s “body language.”  I suspect what Yesufu takes to be Buhari’s body language technically differs from the perception of body language as deployed in enhancing common ground among individuals. She speculates that body language is “saying one thing and doing another thing.” And, what’s more, this is what the Buhari regime has been demonstrating from the kidnap of the Chibok, Dapchi and Jangebe girls, on the one hand, to the Kankara and Kagara boys, on the other hand.	  The intuition that our words do not match our actions becomes clear. Buhari’s body language is, according to Yesufu, “ineffective” and “incompetent.” Yesufu could have been presupposing that ideal leadership is not parameterised after the ability to talk – but the ability to act. In other words, talk is cheap. And since actions are costly, many there are who daren’t carry out life-changing actions. Weapons of mass actions are what we actually need in rescuing the North in students’ abduction.	  I think Buhari has been eminently passive, but eloquently active, not inspired by previous attacks to actionably intervene on the tragic and historic scene we’re distastefully watching and hearing every now and then. So it’s about time we became real political actors and participators. Our mouths shouldn’t any longer be far away from our hearts. That is, our confession should match our action. In developed nations where the grundnorm of democracy is highly hinged on the led-people, the people are always at the centre of decision making. The people are always at the forefront of every developmental agendum and sustainable development goal.  If we really lead human beings, we need to cherish and value their trust by not betraying and leaving their hopes in shame and shambles; we need to respect public opinions above public office or political ambitions, and we need to, above all, remain faithful and committed to the promise we made and the oath we swore in seeking their votes and assuming office.	  Our attitudes and dispositions should not be patterned after the similitude of Trumpism, which, to me, is saying one thing and doing another thing. That’s not how to communicate effective meaning to the audience: The “body language” is not meant to act against the “mouth language,” but meant to act on it to carry out the “speaker’s meaning.”

Segun Ige is a freelance journalist in Lagos. igesegunadebayo5@gmail.com
 


"
"Owonikoko, Yesufu, others bag Martin Luther King award",https://guardian.ng/news/owonikoko-yesufu-others-bag-martin-luther-king-award/,"Olusola Owonikoko, Aisha Yesufu and eight others have been awarded for devoting time and energy to improve the lives of others by becoming beacons of light within their communities. The 10 awardees were recognized for demonstrating Dr. King’s spirit and legacy through their dedication and contributions in Africa during the maiden edition of the virtual African Youth Luther King Heroes Summit held on Friday, January 29 2020. The awardees are Olusola Owonikoko, Raquel Kasham Daniel, Charles O’Tudor, Owolabi Williams, Mobolaji Ogunlende, Omotola Fawunmi, Aisha Yesufu, Oludare Akinlaja, Wale Ajani, and Adebunmi Akinbo. Speaking at the Summit; Dr. Melida H. Barrow, Founder of the 6th Region Global Chamber of Commerce urged the youth to collaborate and synergise for economic prosperity of the continent. Prof. Babs Onabanjo, CEO/President of the AD King Foundation, also called on policy makers across Africa to prioritise the issues affecting the youths and women across the continent. Representative of the wife of the late African-American activist, Naomi Ruth Barber King, noted that the time has come for young people to take their place in leadership across every sector in order to hasten the development of the continent. Owonikoko, the Executive Director of Stanforte Edge and Project Enable Africa, advocated personal development among youth and the need for a reform in Africa’s educational curriculum if the continent will harness her demographic dividends. Aisha Yesufu, a right activist and #BringBackOurGirls campaigner, also urged young people to continue to mount pressure on political leadership across Africa to reset the continent on the path of development. Other speakers at the summit were Debo Adedayo (Mr. Macaroni), Dr. Joseph Baesley, Mobolaji Ogunlende, Owolabi Williams, Omotola Fawunmi, and Charles O’Tudor. Stephen Oguntoyinbo, Executive Director of Alarinka Communication appreciated the contribution of the speakers to the success of the summit and congratulated the awardees for their contribution to nation building. This event is a build up to the A.D King Foundation’s Gala Night scheduled to hold at the end of the year in Atlanta, USA where 50 awardees across Africa will be honored and recognised for their work in the development of the continent.
 


"
"Aisha Yesufu doesn’t fit in, and that’s why she fits in",https://guardian.ng/saturday-magazine/life-a-style/aisha-yesufu-doesnt-fit-in-and-thats-why-she-fits-in/,"Two things that aren’t supposed to go together: bread and noodles. But if you do summon courage and with that audacity venture into the unknown, you are likely to find taste buds surprised. Your surprise will then breed stories. Stories of delicious shock and wonder that you will share on twitter, and that might go viral. But you know what other combination aren’t supposed to make sense? A woman in hijab and a nationwide anti-police-brutality march. When you put them together though, you will certainly be surprised. And surprise, as I just suggested, is the mother of great stories. Which is why the world cannot stop talking about Aisha Yesufu. Her ‘type’ doesn’t belong in the canon of civil disobedience—she’s a Muslim woman, she’s based in the North of Nigeria, she’s married with grown children. Yet there she is, there she always is, at the forefront, vociferous, relentless, even justifying why dying for one of the causes she’s pushed for more than five years wouldn’t be an unheard of way to go. Earlier this week, while being interviewed on the combative TVC show, Fireworks, Ms Yesufu waved off the threats to her life because they have become common. What has she not been condemned to death for? “There have been calls for me to be killed,” she said, “that I’m not a Muslim, that I’m an infidel, that I hate Islam, that I’m a gay rights activist. And then ironically, of course, the gay people say I’m homophobic.” You wonder how she’s able to sleep at night with such rife glowering pointed at her. Something must kill a man—or woman—is how she frames it. And she’d rather her death, while she deliberately lives her life “to the fullest” every day, isn’t meaningless or stupid. “For me death is when I’m unable to speak against injustice because I’m afraid to die,” she said. “I would rather die standing and on my own terms.” But why? What does Aisha Yesufu want? From where has she materialised? What makes a 46-year-old middleclass woman, born to Edo natives and raised in Kano, a university graduate (Bayero University, Kano), and is married to a civil servant, continually conscript herself into some of the most blatant public confrontations with the government? From when she burst onto the Nigerian psyche in 2014 as a cofounder of the Bring Back Our Girls group—the movement to pressure Aso Rock to find and rescue by any means necessary the 276 schools girls who had been abducted by Boko Haram from a high school in Chibok, Borno State—to the Say No To Social Media Bill in 2015, and now the #ENDSARS protests, she is constantly on the streets, fighting, mostly with biting words. These battles cannot be ignored because, as she sees it, the Nigerian population has become an endless supply of sitting ducks that are plucked off randomly. Somebody has to do something. Now, if that somebody happens to be Aisha Yesufu, why not? “Yesterday’s victims were once survivors, today’s victims were yesterday’s survivors, tomorrows victims will be today’s survivors… Being a victim in Nigeria today is not a matter of if, it’s a matter of when.” The superficial incongruity between Ms Yesufu’s persona and her social justice mission aside, she has since learnt and mastered the friendly, relatable cadence of social media, especially Twitter — which is usually the place to kick-off mass action. Yesufu’s timeline isn’t an infinite stream of anger — she speaks of other things, too, like the syrupy love affair she has with her studious husband. Sometimes she permits herself to engage in amusing back-and-forth with her followers, or she could talk about her money-making investments such as her property, renting for worth N2 million ($12,500) in 2007 but, due to the naira’s steady tumble against the dollar, rents today for N2.5 million, a ton of money in naira but, exchanging for only $5,000, is just atrocious. Strange, constant, twitter-savvy, congenial outside her battlegrounds, Yesufu rose to icon status in 2020. Two things have happened to confirm this. The second is her naming this week to the BBC 100 Women list. The broadcaster writes on its site that, to be included, the women either made headlines or influenced important stories over the past 12 months. Aisha is in the company of Bilkis, the 82-year-old protest leader; Erica Baker, a director of engineering at GitHub; Jackie Kay, Welsh poet; and others of just as illustrious profile—doctors, actors, models, an astronaut, singers, and politicians. How about the first thing that happened to seal her legend? It was that picture. You’ve seen the picture. She’s in her hijab. Wind blowing. A crowd behind her. Her fist raised. Some say it’s Nigeria’s version of Lady Liberty. The photo was taken on October 10 at the police headquarters in Abuja—early days of the #ENDSARS demonstrations. Protesters who had gone to present their demands to the Inspector General of Police had just been told that the man was away. Aisha was in the back of the group. Everyone vowed they’d wait for the IG, no matter how long it took for him to return to his office. “That was when I came to the front,” Yesufu said, “and I stood and said to the police: ‘If you are going to shoot at them, you will have to put a bullet through me first.” That was the moment. Cameras clicked. History made. Perhaps, the future will place her as a marker to that history. In the meantime, she has said she would keep pushing for that thing that started her on this journey six years ago — the truth. “Accountability and transparency will always trump anything. And where you have opacity, that’s where you have corruption.”
 


"
Campaigners set to elect leaders as police urge halt to violence,https://guardian.ng/news/campaigners-set-to-elect-leaders-as-police-urge-halt-to-violence/,"The #EndSARS protesters are set to elect their leaders across the country, just few days after President Muhammadu Buhari’s speech, which has been widely censured for its content. A group, suspected to be in the protest, disclosed to The Guardian that provision had been made for online voting via Google form. Buhari had last week Thursday appealed to the youths to discontinue the protests, noting that their demands had been noted and would soon be attended to. However, he did not mention the killing of unarmed protesters at Lekki Tollgate, Lagos State, let alone offering apologies. Not satisfied with the President’s offer, the coalition of protest groups across Nigeria, in a statement, noted that the struggle must continue but with a new strategy. Nominees for the election include Folarin Falana (a.k.a. Falz), Aisha Yesufu, Timi Dakolo, Feyikemi Abudu, Editi Effiong and rap artiste, Jude Abaga (a.k,a, MI). Former education minister, Oby Ezekwesili; a pastor, Sam Adeyemi; as well as Ibukun Awosika and Amina Salihu, are listed among nominees as advisers.
MEANWHILE, the Delta State Police Commissioner, Hafiz Inuwa, has appealed to the protesters to discontinue, saying his command would implement whatever decision reached by the Federal Government to reform the police. Inuwa, in a statement endorsed by his image-maker, DSP Onome Onovughagbogaya, called on Deltans and residents in the state to join the police in their quest to keep the peace in the state. While suing for partnership with all stakeholders, the police boss enjoined them to abide by the law and obey the state government’s directive on the curfew. He promised to ensure amicable resolution of the social unrest and advised all to embrace peace.
 


"
"#EndSARS: Aisha Yesufu warns protesters against distraction, division",https://guardian.ng/news/endsars-aisha-yesufu-warns-protesters-against-distraction-division/,"Nigerian activist Aisha Yesufu has urged youths not to get distracted in their protest against police brutality in the country. “Please don’t get distracted over this issue of who is this – eyes on the goal – forget the distraction,” Yesufu said in a video on Wednesday. “There is nothing to go into fighting mood over this nothing – so focus on your message and the results that you want is the most important.” Nigerian youths in thousand are continuing their protest against brutality, extortion, harassment and extrajudicial killings by police personnel. Their focus was first on the controversial Special Anti Robbery Squad (SARS) of the police which the inspector general of police Mohammed Adamu granted when he dissolved the police unit. Adamu thereafter assured Nigerians that officers found culpable in different acts of misconduct will face police internal disciplinary measures. However, the protesters are demanding an end to the misuse of firearms by police personnel as well as a total reform of the Nigeria Police Force. Governments in different states have appealed to the protesters to halt their demonstrations and called for negotiation with the youths. While the protests have been adjudged successful, there have been reports of division among leading activists and agitators on whether the protest should end. But Yesufu said such arguments could become injurious to the passion of protesters who want to see a better Nigeria. “I think a lot of people who have not been part of this protest as they should are coming out to talk about this protest being monetised,” Yesufu said. “Please don’t allow this. It is not like the last one that was called for EndSARS when people never turned up and they never take part in it and they are looking for everything to discredit the protest so that they can say that is the reason they didn’t join “If anyone has collected money for protest, drag the person out and let other people do their thing. If yours (protest) is monetised, another person’s isn’t monetised.” The Nigerian government on Tuesday announced that SARS will be replaced by a new unit – Special Weapons And Tactics (SWAT). The creation of the unit, however, will not stop the agitation. “Yes, we have seen the headlines from the government but what is the execution plan? What is the basis for a committee?” Yesufu questioned. “Can the government bring an execution plan where you know this is A B C – so that when it is not done, you know (because you have) a timeframe?”
 


"
From Twitter to the streets ... How Nigerian youths won #EndSARS war,https://guardian.ng/news/from-twitter-to-the-streets-how-nigerian-youths-won-endsars-war/,"It was a victory for social media and its users yesterday as the Nigeria Police Force buckled under the pressure of days of sustained #EndSARS trend, campaign and protests. The Special Anti-Robbery Squad (SARS) was a special police unit allegedly infamous for terrorising and extorting money from young Nigerians. This is the third in the series of a successful social media viral campaign that stayed its course until results were achieved; the first being the January 2012 #OccupyNigeria rally in the wake of the petrol subsidy removal protest and the second, the 2014 #BringBackOurGirls (#BBOG) which went viral across the world to call attention to the abduction of the Chibok schoolgirls. The third edition of this successful social media campaigns was late in coming after several previous efforts to make #EndSARS a reality met stiff resistance on the streets. Each time there was a new incidence or victim of police brutality, #EndSARS trends, but efforts to galvanise the social media rants and rage into concrete action were always muffled by the announcement of a promised reform in the police unit. A few days afterwards, the old order would continue.
Rinu Odule (3rd L), one of the coordinators of the demonstration, speaks during a demonstration to call for the scrapping of the controversial police unit at Ikeja, on October 9, 2020. – Nigeria’s top police chief banned a controversial anti-robbery unit and other special agents from mounting roadblocks and carrying out stop-and-search operations over accusations of abuses. Inspector-General of Police Muhammed Adamu said the Federal Special Anti-Robbery Squad (FSARS) and other tactical squads must stop such operations “with immediate effect”. Adamu said the decision followed findings that “a few personnel” in undercover tactical squads have abused their position “to perpetrate all forms of illegality”. (Photo by PIUS UTOMI EKPEI / AFP)
Yesterday, October 11, 2020, was the culmination of a movement that could no longer be resisted; just like the famous Victor Hugo quote: “Nothing is as powerful as an idea whose time has come. There is one thing stronger than all the armies in the world, and that is an idea whose time has come.” Rinu Odule (3rd L), one of the coordinators of the demonstration, speaks during a demonstration to call for the scrapping of the controversial police unit at Ikeja, on October 9, 2020. – Nigeria’s top police chief banned a controversial anti-robbery unit and other special agents from mounting roadblocks and carrying out stop-and-search operations over accusations of abuses. Inspector-General of Police Muhammed Adamu said the Federal Special Anti-Robbery Squad (FSARS) and other tactical squads must stop such operations “with immediate effect”. Adamu said the decision followed findings that “a few personnel” in undercover tactical squads have abused their position “to perpetrate all forms of illegality”. (Photo by PIUS UTOMI EKPEI / AFP) Until last week, the activism of Segun Awosanya, popularly known as Segalink, one of the strong voices in the #EndSARS campaign, had been like a lone voice in the wilderness until the widespread reactions that trailed the shooting of a young man in front of a hotel in Ughelli, Delta State, by Special Anti-Robbery Squad (SARS) operatives on October 3. This time, the #EndSARS campaign left the streets of Twitter to the streets of Lagos, Ogun, Oyo, Delta, Abuja and across the country after social media influencers, celebrities, actors, politicians, among other concerned Nigerians, weighed in. The video, which went viral, showed how there was confusion around Wetland Hotel in Ughelli area of Delta State, where the policemen allegedly killed the victim and escaped with his vehicle – a white Lexus Sport Utility Vehicle. Though it was swiftly debunked by the Minister of State for Labour, Festus Keyamo, who stated that the victim was still alive and was not shot at but only jumped down from a moving police van, the video had reignited the #EndSARS campaign, and after months and years of angst and protests on the streets of Twitter against SARS, it finally spilled over into the streets of major cities across the country. Some of the celebrities and activists who made their voices heard last week included Ayo Balogun (Wizkid), Tiwa Savage, Folarin Falana (Falz), Runtown and Aisha Yesufu, who has been described as the hijab-wearing revolutionary. A writer, Fredrick Nwabufo, yesterday wrote: “Women, like Aisha Yesufu” are like comets; they come once in a generation bearing the torch of truth, courage and resilience. They are lodestars, shining a light on the path to a new world where humankind can thrive without chains and shackles. They are definers of the age; excellent species of their kind.” Other social media influencers who rose stoutly and stood tall in this campaign included comedian, Debo Adebayo, popularly known as Mr Macaroni, @SavvyRinu (Convener Operation Santize), @DannyWalta, @UnclePamilerin @TemiOanu, @Dehkunle among others.
#EndSARS protesters keeping vigil at the Lagos House of Assembly on Saturday
They had since Thursday night mobilised other protesters for three straight vigils, carrying placards and sleeping in front of the Lagos State House of Assembly. #EndSARS protesters keeping vigil at the Lagos House of Assembly on Saturday And like pouring petrol to the raging fire, on Saturday, a bystander, Jimoh Isiaq, was shot and killed in Ogbomoso, Oyo State, by policemen dispersing #EndSARS protesters. He was rushed to Bowen University Teaching Hospital where he died while receiving treatment. Pictures shared on Twitter showed him standing by the roadside, many metres away from the policemen and unarmed moments before he was shot. The battle has been won, but the war is not over. This was how Wizkid ended the protest yesterday in front of the Nigerian Embassy in London when he said: “This is just the beginning. We won our fight to #EndSARS. Now reform the Nigeria police. #EndPoliceBrutality. We deserve good governance.”
 


"
Black Lives Matter Voices Solidarity With #EndSARS Protests,https://guardian.ng/life/black-lives-matter-voices-solidarity-with-endsars-protests/,"PHOTO: Falz and Runtown at #EndSARS protest in Lagos As waves of #EndSARS protests against police brutality sweep across the nation, local and international bodies and celebrities alike have continued to raise awareness for the movement. U.S based social movement, Black Lives Matter yesterday raised it voice in support of the #EndSARS protest. Quoting a Twitter clip of Aisha Yesufu, the official handle for Black Lives Matter said: “#BlackLivesMatter rises with the Nigerian people and protestors! #EndSars” #BlackLivesMatter rises with the Nigerian people and protestors! #EndSars https://t.co/6b3HTcKZUn — Black Lives Matter (@Blklivesmatter) October 11, 2020  Black Lives Matter (BLM) is a decentralized political and social movement advocating for non-violent civil disobedience in protest against incidents of police brutality and all racially motivated violence against black people. The broader movement and its related organizations typically advocate against police violence towards black people as well as for various other policy changes considered to be related to black liberation. An estimated 15 million to 26 million people, although not all are members or part of the organization, participated in the 2020 Black Lives Matter protests in the United States, making Black Lives Matter one of the largest movements in United States history. One of the group’s founders, Opal Tometi, who is of Nigerian descent, has also spoken out in support of the movement. Taking to her Twitter page, Tometi wrote: “Much love to the courageous Nigerian #EndSARS activists. The movement for justice and dignity is global and I’m proud to see our kin rise up. There needs to be immediate end to the police brutality and extrajudicial killing of people in #Nigeria. #BlackLivesMatter #EndSarsNow” In another post, she wrote: “Praying for our Nigerian family who’ve been brutalized for far too long. Shame on the Nigerian government. Know that the whole world is watching. And the people in the streets have our admiration and solidarity. #EndSARS #BlackLivesMatter #EndSarsNow #PoliceBrutalityInNigeria” Read More:
Opal Tometi: Black Lives Matter
Trey Songz, Big Sean, John Boyega And Other International Celebrities Voice Support For #EndSARS Protest"
Kaduna school abduction confirms failure of FG to secure Nigerians — BBOG,https://guardian.ng/news/kaduna-school-abduction-confirms-failure-of-fg-to-secure-nigerians-bbog/,"The recent abduction of six students and two employees of Engravers College in Kaduna, on October 3, 2019, has been described as a continued failure by the Federal Government to secure, preserve and dignify citizens’ lives. Incapacity, apathy and failed leadership made the list of tags labelled against the President and the Federal Government, yesterday, as Nigerians marked Day 2000 of abduction of 276 schoolgirls from Government Girls’ Secondary School (GGSS), Chibok, Borno State, on April 14, 2014. Meanwhile, students and staffers of Engravers College have joined the list of Nigerians still missing, including Leah Sharibu, Alice Ngaddah, Grace Taku, her colleagues and many others. ”Amidst these tragedies, the reality is one in which the Chibok girls are supposedly represented by a government that repeatedly fails in its primary responsibility of the protection of lives. ”Disturbingly, the government appears to be at ease amidst the troubles of the land, only concerned about protecting a fake-reputation that offers its citizens no value,” the #BringBackOurGirls Movement, said during its collective procession held in Abuja, Lagos, New York & Washington, DC. The group also called on local and state governments to accelerate actions necessary to bringing back the rest of the Chibok girls, including Leah Sharibu and others, especially the schoolchildren, to their distressed families. One of the conveners, Aisha Yesufu lamented the girls were forced to suffer unimaginable horrors by enemies of humanity and their families. ”This nightmare continues to be the shame of a nation and an open sore that threatens to become ingrained within the darkest parts of our collective history. How can we have continued this way?” Florence Ozor, a member of Abuja arm of the movement, said. So far, from the 276 girls abducted in April 2014, 57 escaped, four found, 103 released, four infants found with recovered girls, 19 parents dead and 112 Chibok girls still with the abductors."
